timestamp,open,high,low,close,volume
28-06-25 3:00,2418.89,2422.48,2416.84,2420.93,3276.793
28-06-25 4:00,2420.93,2422.41,2417.96,2421.19,4090.5261
28-06-25 5:00,2421.18,2428.75,2417.86,2422.2,9174.0787
28-06-25 6:00,2422.2,2427.56,2422.04,2427.47,3491.8016
28-06-25 7:00,2427.48,2433.86,2424.37,2431.76,9106.6103
28-06-25 8:00,2431.77,2432.44,2419.87,2424.49,17905.4389
28-06-25 9:00,2424.49,2428.55,2419.65,2427.12,6690.5899
28-06-25 10:00,2427.12,2430.26,2423.8,2426.14,5526.2838
28-06-25 11:00,2426.14,2428.86,2426.14,2427.42,5598.4127
28-06-25 12:00,2427.42,2428.19,2422.78,2426.09,5922.7199
28-06-25 13:00,2426.09,2429.38,2420,2422.95,4926.9367
28-06-25 14:00,2422.94,2427.69,2422.65,2425.57,3803.8348
28-06-25 15:00,2425.58,2443,2423.2,2436.09,9307.3496
28-06-25 16:00,2436.1,2443.72,2431.64,2434.85,12506.6315
28-06-25 17:00,2434.84,2447.8,2433.31,2444.06,7713.1006
28-06-25 18:00,2444.06,2444.69,2432.84,2437.02,8572.9944
28-06-25 19:00,2437.01,2440,2432.31,2433.22,4541.5028
28-06-25 20:00,2433.21,2435.08,2427.44,2429.62,4599.0225
28-06-25 21:00,2429.62,2438.34,2429.27,2436.63,2768.6637
28-06-25 22:00,2436.63,2441.45,2434.14,2440.22,4008.0983
28-06-25 23:00,2440.22,2442.21,2435.15,2435.62,2987.2812
29-06-25 0:00,2435.62,2442.77,2432,2438.57,6262.8379
29-06-25 1:00,2438.57,2438.59,2428.18,2429.59,6272.6053
29-06-25 2:00,2429.59,2433.48,2424.65,2431.77,5928.785
29-06-25 3:00,2431.78,2432.92,2426.65,2427.86,2758.0021
29-06-25 4:00,2427.87,2431.4,2426.64,2429.83,2141.1321
29-06-25 5:00,2429.84,2434.8,2427.61,2433.77,3286.3488
29-06-25 6:00,2433.77,2437.75,2432.62,2436.82,2548.4338
29-06-25 7:00,2436.82,2440.5,2435,2440.5,6639.5664
29-06-25 8:00,2440.51,2447.59,2438.33,2443.74,8399.5107
29-06-25 9:00,2443.74,2457.96,2439.11,2448.29,20348.5684
29-06-25 10:00,2448.29,2459.2,2447.68,2456.45,13067.6222
29-06-25 11:00,2456.46,2463.88,2453.24,2462.25,13181.3633
29-06-25 12:00,2462.24,2463.48,2449.69,2454.84,11614.1869
29-06-25 13:00,2454.83,2456.59,2446.27,2446.91,8605.6572
29-06-25 14:00,2446.92,2451.7,2435.78,2440.18,10951.5297
29-06-25 15:00,2440.18,2444.4,2432.88,2436.68,6967.2572
29-06-25 16:00,2436.69,2440.18,2429.58,2439.06,9579.2707
29-06-25 17:00,2439.07,2440.44,2432.63,2439.14,3744.594
29-06-25 18:00,2439.14,2442.55,2434.16,2437.84,4724.2172
29-06-25 19:00,2437.85,2439.59,2433.58,2437.96,2987.5391
29-06-25 20:00,2437.97,2439,2432.3,2432.3,2907.4103
29-06-25 21:00,2432.31,2438.67,2412,2431.15,17450.6009
29-06-25 22:00,2431.15,2510.47,2430.65,2501.72,59377.2741
29-06-25 23:00,2501.72,2525,2495.05,2500.09,54547.4924
30-06-25 0:00,2500.09,2524.3,2499.83,2518.68,35001.4017
30-06-25 1:00,2518.68,2519.86,2504.3,2510.6,19279.181
30-06-25 2:00,2510.61,2511.3,2499.33,2501.22,13581.7322
30-06-25 3:00,2501.22,2505,2495.17,2499.21,11792.0596
30-06-25 4:00,2499.2,2505.31,2493.48,2495.77,10348.4089
30-06-25 5:00,2495.77,2503.43,2491.78,2503.06,8465.472
30-06-25 6:00,2503.07,2503.91,2456.37,2464.17,27378.4056
30-06-25 7:00,2464.18,2483.73,2460.53,2480.59,20079.143
30-06-25 8:00,2480.6,2486.64,2466.24,2468.6,10879.5572
30-06-25 9:00,2468.6,2477,2451.48,2451.76,15435.9203
30-06-25 10:00,2451.77,2457.97,2446.68,2456.2,17922.2483
30-06-25 11:00,2456.21,2468.04,2453.17,2458.52,15425.6693
30-06-25 12:00,2458.51,2465.4,2457.25,2460.03,7174.7597
30-06-25 13:00,2460.04,2474.66,2458.77,2462.41,14564.3345
30-06-25 14:00,2462.41,2469.42,2431,2438.61,32204.7747
30-06-25 15:00,2438.61,2488,2436.01,2474.78,41257.3612
30-06-25 16:00,2474.77,2481.92,2461.88,2475.43,23848.5405
30-06-25 17:00,2475.43,2498.98,2473.8,2487.63,21422.8088
30-06-25 18:00,2487.63,2499,2479.56,2485.82,14214.6532
30-06-25 19:00,2485.82,2518.49,2484.81,2515.71,26363.3736
30-06-25 20:00,2515.71,2522.17,2501.99,2502.96,19724.8178
30-06-25 21:00,2502.96,2504.48,2482.54,2487.72,16387.9293
30-06-25 22:00,2487.73,2496,2484.63,2490.44,11833.134
30-06-25 23:00,2490.44,2494.71,2484.03,2485.47,5870.0276
01-07-25 0:00,2485.47,2496.65,2477.44,2493.35,13593.0369
01-07-25 1:00,2493.35,2500.8,2486.83,2488.78,7841.1991
01-07-25 2:00,2488.79,2495.84,2482.39,2483.54,7749.0281
01-07-25 3:00,2483.55,2488,2478.91,2485.42,5880.9584
01-07-25 4:00,2485.43,2485.91,2459.92,2460.9,13788.5012
01-07-25 5:00,2460.9,2466.43,2451.25,2461.54,15982.0262
01-07-25 6:00,2461.54,2462.85,2456.57,2459.67,9570.0551
01-07-25 7:00,2459.67,2468.81,2445.45,2465.03,17910.8718
01-07-25 8:00,2465.03,2465.04,2451.38,2453.22,8157.5125
01-07-25 9:00,2453.22,2458.67,2450,2456.86,9631.4991
01-07-25 10:00,2456.85,2464.26,2440,2455.94,23456.5323
01-07-25 11:00,2455.95,2458.86,2442.33,2449.06,18448.1659
01-07-25 12:00,2449.05,2453.16,2434.16,2437.35,15316.6757
01-07-25 13:00,2437.36,2447.2,2423.5,2443.47,20002.6466
01-07-25 14:00,2443.47,2456.55,2406.7,2419.94,44316.5847
01-07-25 15:00,2419.94,2431.8,2416,2423.54,16546.1148
01-07-25 16:00,2423.54,2431.23,2419.45,2424.58,8068.6198
01-07-25 17:00,2424.58,2434,2418.01,2432.26,8336.4468
01-07-25 18:00,2432.26,2433.3,2400,2410.14,15794.2466
01-07-25 19:00,2410.14,2422.3,2402.34,2402.87,12821.8352
01-07-25 20:00,2402.87,2418.57,2393.95,2415.08,19778.4342
01-07-25 21:00,2415.08,2418.35,2404.22,2407.08,10647.6075
01-07-25 22:00,2407.07,2413.29,2399.14,2400.66,10856.7699
01-07-25 23:00,2400.66,2406.06,2386.52,2405.01,17455.7184
02-07-25 0:00,2405.01,2410,2397.89,2398.44,7855.2157
02-07-25 1:00,2398.44,2412.59,2373,2411.3,23560.5897
02-07-25 2:00,2411.31,2418.87,2407.12,2418.1,7667.6944
02-07-25 3:00,2418.1,2432.41,2416.57,2430.55,12331.9398
02-07-25 4:00,2430.55,2441.78,2425.47,2439.56,9508.1332
02-07-25 5:00,2439.55,2447.17,2433.97,2444.22,14031.9625
02-07-25 6:00,2444.22,2453.71,2438.38,2451.51,14053.2329
02-07-25 7:00,2451.52,2454.7,2441.98,2447.03,16324.0134
02-07-25 8:00,2447.03,2455.88,2444.56,2449.15,15157.3861
02-07-25 9:00,2449.16,2453.15,2445.86,2448.61,10893.7301
02-07-25 10:00,2448.61,2453.77,2443.83,2453.45,9635.8189
02-07-25 11:00,2453.44,2459.99,2441.7,2445.7,15646.3483
02-07-25 12:00,2445.69,2447.69,2431.56,2438.5,12754.3897
02-07-25 13:00,2438.5,2458.38,2436.7,2449.63,18015.973
02-07-25 14:00,2449.63,2472.56,2448.68,2469.66,25861.3619
02-07-25 15:00,2469.65,2502.85,2469,2498.81,43904.2457
02-07-25 16:00,2498.82,2563.81,2495.03,2560.69,111543.9392
02-07-25 17:00,2560.7,2589.28,2552.28,2566.87,77768.1765
02-07-25 18:00,2566.87,2583.9,2563.76,2582.38,30322.1774
02-07-25 19:00,2582.38,2607.71,2567.38,2604.73,39858.4003
02-07-25 20:00,2604.73,2604.73,2586.17,2590.06,30996.3881
02-07-25 21:00,2590.06,2600.5,2583.33,2596.89,26536.6595
02-07-25 22:00,2596.9,2619.28,2592.49,2594.87,27165.3494
02-07-25 23:00,2594.86,2595.86,2569.14,2570.41,33573.908
03-07-25 0:00,2570.41,2579.7,2562.25,2573.6,30424.2792
03-07-25 1:00,2573.6,2587.54,2565.74,2580.13,12883.1438
03-07-25 2:00,2580.13,2580.76,2556.12,2567.37,14617.9018
03-07-25 3:00,2567.37,2572.1,2560,2561.23,8814.5869
03-07-25 4:00,2561.22,2572.57,2559.34,2566.68,9357.3966
03-07-25 5:00,2566.68,2601.67,2565.92,2589.62,26996.2344
03-07-25 6:00,2589.63,2603.47,2585.49,2599.59,13948.1847
03-07-25 7:00,2599.59,2605.74,2589.67,2600.18,15494.8401
03-07-25 8:00,2600.19,2607.95,2587.64,2588.37,15645.8773
03-07-25 9:00,2588.37,2616.96,2586.73,2599.35,38998.4251
03-07-25 10:00,2599.36,2601.86,2584.01,2598.21,16695.2266
03-07-25 11:00,2598.21,2598.95,2581.58,2597.59,11831.3742
03-07-25 12:00,2597.58,2614,2565.46,2589.07,53989.296
03-07-25 13:00,2589.06,2635.5,2586.56,2624.68,62782.2102
03-07-25 14:00,2624.69,2632.81,2584.33,2595.17,44753.6712
03-07-25 15:00,2595.17,2598,2565.65,2570.52,29899.2532
03-07-25 16:00,2570.52,2581.69,2565.31,2572.12,27812.6205
03-07-25 17:00,2572.05,2581,2572,2577.41,13062.5249
03-07-25 18:00,2577.41,2587.58,2574.29,2585.49,12285.9211
03-07-25 19:00,2585.5,2592.43,2582.21,2586.02,9204.8019
03-07-25 20:00,2586.02,2599.2,2585.69,2599.19,7711.1083
03-07-25 21:00,2599.2,2603.6,2589.53,2595.52,11164.1118
03-07-25 22:00,2595.52,2601.66,2590.37,2593.68,9515.8547
03-07-25 23:00,2593.69,2598.18,2585.72,2591.25,7054.8147
04-07-25 0:00,2591.26,2598.56,2581.51,2588.53,10414.5372
04-07-25 1:00,2588.53,2603.17,2587.43,2590.09,7836.6553
04-07-25 2:00,2590.09,2592,2571.56,2575.18,12649.3791
04-07-25 3:00,2575.18,2585.14,2571.91,2577.93,8150.9122
04-07-25 4:00,2577.93,2584.64,2569.3,2570.31,10416.2643
04-07-25 5:00,2570.31,2581.28,2564,2568.86,11604.5661
04-07-25 6:00,2568.85,2570.18,2548.13,2558.75,26274.1097
04-07-25 7:00,2558.75,2564.93,2530.3,2534.9,30400.4956
04-07-25 8:00,2534.9,2554.08,2527.37,2547,23134.0082
04-07-25 9:00,2547,2558.66,2546.49,2551.47,11762.3415
04-07-25 10:00,2551.47,2555.59,2545.15,2548.12,6886.6188
04-07-25 11:00,2548.12,2556.59,2547.49,2549.21,6323.8954
04-07-25 12:00,2549.2,2554,2543.1,2548.12,5849.6995
04-07-25 13:00,2548.11,2555.96,2522.14,2525.85,32946.9602
04-07-25 14:00,2525.85,2528.8,2498.36,2516.85,43800.8348
04-07-25 15:00,2516.84,2518.47,2498.98,2500.52,34161.0024
04-07-25 16:00,2500.52,2503.5,2474.56,2487.51,55159.9283
04-07-25 17:00,2487.51,2497.65,2486.42,2496.56,26054.3539
04-07-25 18:00,2496.56,2496.56,2480,2484.28,23202.24
04-07-25 19:00,2484.28,2490,2474.24,2482.58,26379.9996
04-07-25 20:00,2482.57,2496.23,2481.21,2490.29,8263.8298
04-07-25 21:00,2490.29,2497.12,2487.16,2496.9,6796.9824
04-07-25 22:00,2496.9,2520.85,2495.04,2520.39,15418.7786
04-07-25 23:00,2520.39,2520.51,2504.23,2508.04,8704.6271
05-07-25 0:00,2508.04,2518.79,2506.95,2516.76,5597.048
05-07-25 1:00,2516.77,2516.77,2506.78,2514.18,5593.0754
05-07-25 2:00,2514.19,2519.05,2498.63,2518.79,6637.6712
05-07-25 3:00,2518.8,2524.92,2515.84,2518.24,7706.6297
05-07-25 4:00,2518.24,2525.6,2512.63,2516.25,4906.7227
05-07-25 5:00,2516.26,2521,2513.19,2519.57,2933.2475
05-07-25 6:00,2519.58,2528.6,2517.01,2527.33,6111.1899
05-07-25 7:00,2527.33,2529.81,2519.3,2521.31,4708.3163
05-07-25 8:00,2521.32,2525,2509.84,2516.09,6149.2834
05-07-25 9:00,2516.1,2522.64,2508.83,2521.63,5609.1168
05-07-25 10:00,2521.63,2523.1,2517.97,2518.34,5940.0796
05-07-25 11:00,2518.34,2526.45,2517.85,2518.11,5259.1932
05-07-25 12:00,2518.11,2519.13,2510.72,2518.27,4775.9985
05-07-25 13:00,2518.28,2521.98,2512.97,2514.42,3907.0076
05-07-25 14:00,2514.42,2520.44,2511.81,2518.45,11741.3477
05-07-25 15:00,2518.46,2518.74,2505.35,2507.67,10208.9122
05-07-25 16:00,2507.67,2512.95,2491.54,2505.65,18299.3765
05-07-25 17:00,2505.66,2511.66,2496.15,2503.6,9054.3789
05-07-25 18:00,2503.6,2505.18,2492.23,2492.85,7810.8511
05-07-25 19:00,2492.85,2508.44,2487.95,2505.74,6744.0256
05-07-25 20:00,2505.73,2508.57,2498.28,2506.23,3119.291
05-07-25 21:00,2506.22,2519.26,2506.08,2516.65,6757.2886
05-07-25 22:00,2516.65,2521.94,2512.99,2519.01,4289.8
05-07-25 23:00,2519,2522.52,2515.45,2516.41,3338.2444
06-07-25 0:00,2516.42,2520.84,2512.39,2520.12,3995.291
06-07-25 1:00,2520.12,2520.17,2514.2,2517.85,3352.1854
06-07-25 2:00,2517.86,2520.74,2513.35,2513.35,3924.7212
06-07-25 3:00,2513.36,2515.12,2509.47,2514.77,5417.1641
06-07-25 4:00,2514.78,2518,2510.69,2512.38,3663.3496
06-07-25 5:00,2512.39,2513.17,2508.66,2510.68,3207.2084
06-07-25 6:00,2510.68,2526.66,2509.19,2521.39,10584.5448
06-07-25 7:00,2521.38,2525.78,2517.59,2517.85,5452.7914
06-07-25 8:00,2517.85,2518.44,2509.18,2513.21,8726.9831
06-07-25 9:00,2513.21,2517.85,2506.75,2507.29,5737.306
06-07-25 10:00,2507.3,2513.95,2503.5,2508.32,5791.7373
06-07-25 11:00,2508.33,2516.47,2507.55,2516.14,4679.4002
06-07-25 12:00,2516.14,2521.53,2511.94,2520.26,6452.0957
06-07-25 13:00,2520.26,2570,2517.35,2558.32,37133.0778
06-07-25 14:00,2558.32,2567.5,2547.11,2559.4,27455.221
06-07-25 15:00,2559.41,2561.62,2548.71,2558.72,9698.0232
06-07-25 16:00,2558.71,2560.81,2542.68,2552.14,12073.3915
06-07-25 17:00,2552.13,2552.5,2543.78,2547.4,10731.9519
06-07-25 18:00,2547.39,2547.48,2523.33,2532.02,15329.7451
06-07-25 19:00,2532.03,2541.9,2531.14,2541.06,8311.1454
06-07-25 20:00,2541.05,2551.25,2540.06,2545.49,6193.3239
06-07-25 21:00,2545.49,2602.38,2545.24,2587.69,40721.7555
06-07-25 22:00,2587.7,2605,2580.19,2582.31,23877.5504
06-07-25 23:00,2582.32,2582.92,2562.27,2570.35,15083.668
07-07-25 0:00,2570.35,2574.79,2555.2,2561.42,12309.56
07-07-25 1:00,2561.42,2565.7,2550.46,2563.31,8314.3516
07-07-25 2:00,2563.3,2584,2563.3,2576.34,14647.0973
07-07-25 3:00,2576.34,2590.57,2574.46,2577.42,8179.6712
07-07-25 4:00,2577.41,2580.64,2570.16,2573.43,8651.498
07-07-25 5:00,2573.44,2577.9,2566.36,2569.49,6641.4612
07-07-25 6:00,2569.49,2576.79,2563.57,2565.56,8469.7968
07-07-25 7:00,2565.57,2579.63,2560,2578.34,8176.9814
07-07-25 8:00,2578.33,2588.42,2570.68,2585.13,11813.6767
07-07-25 9:00,2585.13,2585.4,2566.68,2572.27,11003.2298
07-07-25 10:00,2572.28,2572.28,2558.51,2558.66,10561.1681
07-07-25 11:00,2558.67,2566.19,2552.57,2562.99,9492.4885
07-07-25 12:00,2562.99,2564.71,2543.97,2548.92,15112.9773
07-07-25 13:00,2548.93,2569.12,2535.77,2566.01,25991.0712
07-07-25 14:00,2566.02,2568.38,2529.67,2531.65,29957.5305
07-07-25 15:00,2531.65,2544,2527.5,2533.81,16863.9483
07-07-25 16:00,2533.81,2542.54,2512,2524.21,36625.768
07-07-25 17:00,2524.2,2548,2517,2533.15,17735.98
07-07-25 18:00,2533.15,2546.45,2520.53,2544.24,14406.705
07-07-25 19:00,2544.23,2557.49,2539.71,2543.97,13791.519
07-07-25 20:00,2543.97,2544.49,2530,2534.17,9408.3911
07-07-25 21:00,2534.17,2542.13,2523.33,2539.68,8296.8471
07-07-25 22:00,2539.68,2542,2529.66,2536.33,4634.8004
07-07-25 23:00,2536.34,2545.45,2536.33,2542.29,4621.0087
08-07-25 0:00,2542.3,2554.56,2537.6,2540.58,13701.1964
08-07-25 1:00,2540.58,2540.58,2526.82,2526.96,10005.976
08-07-25 2:00,2526.95,2538.48,2523.59,2528.01,14166.8676
08-07-25 3:00,2528,2540.05,2527.4,2538.34,7505.8857
08-07-25 4:00,2538.33,2544.47,2532,2543.63,7920.678
08-07-25 5:00,2543.64,2552.17,2542.06,2552.15,10356.4165
08-07-25 6:00,2552.15,2563.8,2550.21,2559.07,12689.2958
08-07-25 7:00,2559.07,2559.36,2547.49,2553.42,10452.1812
08-07-25 8:00,2553.42,2560.99,2546.01,2546.18,9055.8749
08-07-25 9:00,2546.19,2555.33,2543.33,2552.01,7877.4499
08-07-25 10:00,2552.01,2566.64,2550.5,2565.97,12911.4554
08-07-25 11:00,2565.98,2585.38,2562.99,2575.15,18052.5916
08-07-25 12:00,2575.16,2584.92,2571.47,2583.07,12053.8345
08-07-25 13:00,2583.06,2600.62,2571.05,2588.11,28578.2545
08-07-25 14:00,2588.1,2588.91,2557.86,2563.99,21843.9609
08-07-25 15:00,2564,2569.65,2558.71,2564.68,14553.3519
08-07-25 16:00,2564.68,2581.67,2559.68,2576.17,15787.5606
08-07-25 17:00,2576.18,2628.21,2575.28,2616.65,59856.4247
08-07-25 18:00,2616.64,2625.89,2611.57,2625.06,25937.2347
08-07-25 19:00,2625.07,2625.54,2601.57,2610.61,23088.9533
08-07-25 20:00,2610.61,2614.58,2598.41,2598.42,7300.7459
08-07-25 21:00,2598.42,2612.66,2596.85,2609.27,11745.1198
08-07-25 22:00,2609.28,2612.65,2602.29,2610.56,5751.8935
08-07-25 23:00,2610.56,2617.7,2607.08,2615.25,9722.5288
09-07-25 0:00,2615.25,2616.16,2603.25,2613.27,5958.8268
09-07-25 1:00,2613.26,2626.72,2599.74,2605,12242.8377
09-07-25 2:00,2605,2610,2601.42,2602.81,8121.4139
09-07-25 3:00,2602.82,2607.07,2589.78,2591.75,9736.8161
09-07-25 4:00,2591.74,2603.38,2590.98,2603.06,7377.698
09-07-25 5:00,2603.05,2647,2601.99,2628.21,32453.031
09-07-25 6:00,2628.2,2633.4,2618.05,2631.22,13743.1793
09-07-25 7:00,2631.22,2634.5,2621.53,2624.86,12152.4458
09-07-25 8:00,2624.86,2626.17,2610.85,2611.8,12951.2739
09-07-25 9:00,2611.8,2614.95,2604.37,2611.16,12135.2069
09-07-25 10:00,2611.16,2621.5,2606.49,2618.08,9764.1541
09-07-25 11:00,2618.09,2630.31,2616.64,2626.43,13542.4162
09-07-25 12:00,2626.43,2667.01,2623.95,2660.01,57482.1077
09-07-25 13:00,2660,2674.81,2652.91,2654.7,47597.3844
09-07-25 14:00,2654.71,2669.73,2629.51,2642.23,49031.6441
09-07-25 15:00,2642.22,2658.03,2641.21,2656.83,20457.7251
09-07-25 16:00,2656.84,2668.89,2652.41,2666.29,17631.2057
09-07-25 17:00,2666.29,2668.4,2653.06,2662.13,18823.8277
09-07-25 18:00,2662.14,2723.98,2661.51,2718.33,85638.5871
09-07-25 19:00,2718.34,2795.74,2717.02,2765.01,96776.2327
09-07-25 20:00,2765.01,2766.91,2731.72,2738.03,63540.3269
09-07-25 21:00,2738.02,2758.66,2735.44,2753.26,26760.1091
09-07-25 22:00,2753.27,2782.9,2753.27,2780,34284.3559
09-07-25 23:00,2780.01,2783.16,2766.5,2768.74,17916.5711
10-07-25 0:00,2768.74,2773.3,2756.67,2756.67,22418.9129
10-07-25 1:00,2756.66,2778.22,2755.5,2774.38,16566.0975
10-07-25 2:00,2774.38,2798,2773.74,2783.43,31314.4398
10-07-25 3:00,2783.42,2790.73,2770.87,2776.13,13401.5429
10-07-25 4:00,2776.13,2779.93,2765.53,2779.1,21473.6331
10-07-25 5:00,2779.09,2785.28,2772.96,2781.8,17596.6143
10-07-25 6:00,2781.8,2799.91,2780,2795.7,34070.1515
10-07-25 7:00,2795.7,2823.18,2787.12,2791.09,80241.111
10-07-25 8:00,2791.08,2797,2783.04,2788.5,38908.5982
10-07-25 9:00,2788.5,2790,2774.78,2778.23,14605.804
10-07-25 10:00,2778.24,2787,2772,2784.93,15155.0545
10-07-25 11:00,2784.93,2784.93,2773.12,2778.69,11864.9606
10-07-25 12:00,2778.69,2780.25,2767.67,2778.74,22463.9661
10-07-25 13:00,2778.73,2795,2772.57,2784.81,30485.229
10-07-25 14:00,2784.81,2792.62,2758.78,2776.51,32559.7864
10-07-25 15:00,2776.51,2777.17,2759.27,2769.32,19074.5878
10-07-25 16:00,2769.32,2813.01,2769.03,2808.3,56582.8504
10-07-25 17:00,2808.3,2834.96,2802,2830.37,59199.9082
10-07-25 18:00,2830.38,2840.69,2795.78,2811.39,38894.1558
10-07-25 19:00,2811.39,2821.88,2806.75,2816.21,20195.1126
10-07-25 20:00,2816.21,2826.49,2813.13,2818.56,15450.0127
10-07-25 21:00,2818.56,3000,2817.16,2972.17,229181.3248
10-07-25 22:00,2972.17,2978.8,2952.44,2973.88,72703.3619
10-07-25 23:00,2973.88,2974.63,2935.46,2951.29,37488.854
11-07-25 0:00,2951.29,2958,2913.75,2937.17,45725.2684
11-07-25 1:00,2937.17,2957.24,2933.55,2955.09,30329.2362
11-07-25 2:00,2955.08,2968.88,2952,2965.15,32009.8686
11-07-25 3:00,2965.15,2975,2957.36,2969.74,21921.89
11-07-25 4:00,2969.75,2971.21,2946.02,2970.23,20168.6857
11-07-25 5:00,2970.24,3029.55,2967.7,3004.87,85692.2067
11-07-25 6:00,3004.88,3026.75,2985.75,2989.2,50182.4058
11-07-25 7:00,2989.2,3002.78,2966.77,2968.49,49385.7171
11-07-25 8:00,2968.81,3008.52,2963.51,3003.33,35278.533
11-07-25 9:00,3003.32,3040.15,2996.45,3014.99,53504.4903
11-07-25 10:00,3015,3015.05,2992.03,3002.99,45862.042
11-07-25 11:00,3003,3006,2968.6,2984,41833.8683
11-07-25 12:00,2984.01,2993.25,2970.11,2986.39,30807.1571
11-07-25 13:00,2986.39,3009.64,2975.26,3002.85,46670.0895
11-07-25 14:00,3002.86,3006.6,2980.73,2988.73,35628.205
11-07-25 15:00,2988.73,2996.5,2939.36,2951.09,69963.8478
11-07-25 16:00,2951.09,2972.19,2936.46,2967.54,50682.3639
11-07-25 17:00,2967.54,2999.57,2964,2993.31,27821.1189
11-07-25 18:00,2993.31,2998.92,2983.51,2995.57,15746.0804
11-07-25 19:00,2995.58,3010.39,2978.44,3007.6,26928.4944
11-07-25 20:00,3007.6,3010,2973.61,2974.8,20604.9901
11-07-25 21:00,2974.8,2996.5,2957.27,2966.44,25249.1868
11-07-25 22:00,2966.43,2971.3,2923.32,2950.49,34803.6024
11-07-25 23:00,2950.49,2961.06,2949,2958.22,10039.8205
12-07-25 0:00,2958.21,2966.9,2932,2952.49,18031.6378
12-07-25 1:00,2952.5,2966.5,2952.49,2958.58,12855.2312
12-07-25 2:00,2958.58,2970.85,2954.03,2956.64,9553.5497
12-07-25 3:00,2956.64,2968.73,2955.09,2966.09,7329.1902
12-07-25 4:00,2966.1,2968.6,2937.7,2951.47,17614.0449
12-07-25 5:00,2951.46,2957.69,2943.62,2952.81,10605.1378
12-07-25 6:00,2952.8,2963,2945.1,2959.87,10883.852
12-07-25 7:00,2959.87,2977.94,2959.06,2962.85,15636.0059
12-07-25 8:00,2962.84,2970,2957.51,2966.74,14872.2339
12-07-25 9:00,2966.74,2976.67,2962.11,2974.08,10665.6415
12-07-25 10:00,2974.08,2979.62,2967.28,2975.82,9058.4376
12-07-25 11:00,2975.82,2979.78,2961.21,2963.39,13720.8664
12-07-25 12:00,2963.39,2967.59,2917.42,2943.31,34200.953
12-07-25 13:00,2943.3,2943.3,2917.98,2939.79,27029.9569
12-07-25 14:00,2939.8,2949.46,2923.78,2928.3,17011.644
12-07-25 15:00,2928.31,2931.2,2903.85,2916.05,35521.2833
12-07-25 16:00,2916.05,2935.28,2910.49,2924.49,17291.8707
12-07-25 17:00,2924.49,2943.29,2921.5,2941.27,10460.0033
12-07-25 18:00,2941.27,2944.69,2935.75,2942.37,7345.2338
12-07-25 19:00,2942.36,2945.83,2934.29,2941.18,7777.6035
12-07-25 20:00,2941.18,2943.05,2917.02,2917.02,13941.3893
12-07-25 21:00,2917.02,2939.92,2915,2939.19,10628.3474
12-07-25 22:00,2939.2,2940.99,2925.65,2938.05,8201.6323
12-07-25 23:00,2938.05,2948,2930.74,2943.28,8649.1413
13-07-25 0:00,2943.29,2950,2936.49,2944.89,8740.1701
13-07-25 1:00,2944.9,2953,2939.3,2949.57,9976.7929
13-07-25 2:00,2949.57,2960.7,2938.5,2954.01,7779.9421
13-07-25 3:00,2954.01,2958.88,2948.62,2955.1,5914.6835
13-07-25 4:00,2955.11,2959.52,2951.39,2958.67,5974.9211
13-07-25 5:00,2958.67,2963.4,2949.89,2950.66,7997.5721
13-07-25 6:00,2950.66,2967.97,2949.64,2959.82,8356.3935
13-07-25 7:00,2959.83,2965.66,2956.49,2962.94,6992.495
13-07-25 8:00,2962.95,2964.45,2951.8,2955.88,10738.4021
13-07-25 9:00,2955.89,2957.42,2944.49,2949.29,7337.3378
13-07-25 10:00,2949.29,2957.21,2945.63,2948.45,5132.7938
13-07-25 11:00,2948.46,2965.66,2948.46,2964.58,10568.9353
13-07-25 12:00,2964.57,2993.76,2958.92,2986.06,26850.14
13-07-25 13:00,2986.07,2995,2973.54,2989.64,24921.5129
13-07-25 14:00,2989.65,3020.31,2976.66,2987.85,56060.0713
13-07-25 15:00,2987.86,3005.28,2984.13,2992.43,21782.9641
13-07-25 16:00,2992.43,3000,2972.78,2974.58,19605.7965
13-07-25 17:00,2974.58,2996.7,2962.65,2991.82,15445.6751
13-07-25 18:00,2991.83,3001.87,2987.27,2994,9949.1015
13-07-25 19:00,2994,3010.65,2988.1,2989.45,14448.7865
13-07-25 20:00,2989.46,2998.92,2980.12,2991.91,10243.5015
13-07-25 21:00,2991.9,2991.91,2940.24,2964.99,30991.8366
13-07-25 22:00,2964.99,2969.68,2946.31,2959.2,20431.8635
13-07-25 23:00,2959.19,2979.47,2953.96,2972.03,11091.8128
14-07-25 0:00,2972.03,2988,2967.66,2975.41,15741.2296
14-07-25 1:00,2975.4,2978.61,2962.81,2974.31,11634.3927
14-07-25 2:00,2974.3,3016.29,2972.49,3000.59,33654.5905
14-07-25 3:00,3000.6,3051.26,2997,3037.36,64301.022
14-07-25 4:00,3037.35,3058.6,3029.4,3053.01,39621.3764
14-07-25 5:00,3053.01,3065.57,3016.91,3040.23,62423.2127
14-07-25 6:00,3040.22,3045.01,3020,3023.66,38561.7421
14-07-25 7:00,3023.65,3051.26,3022.07,3045.02,35461.0215
14-07-25 8:00,3045.02,3045.59,3023.08,3039.77,25378.5181
14-07-25 9:00,3039.77,3074.18,3035.21,3044.71,47335.0313
14-07-25 10:00,3044.71,3079.39,3029.6,3066.78,45100.898
14-07-25 11:00,3066.78,3083,3050.18,3051.72,35868.2404
14-07-25 12:00,3051.71,3057.37,3034.4,3050.94,32421.7723
